"image","xmin","ymin","xmax","ymax","label"
bike_images/bike05.jpg,70.07486631016043,51.16577540106952,355.26844240892376,345.702694163603,"Bike"
bike_images/bike02.jpg,18.019247942429814,89.87380018591243,379.7390645889037,321.23210592830884,"Bike"
bike_images/bike03.jpg,66.07059841869987,141.1508123224432,198.87916475183823,392.9754214363302,"Bike"
bike_images/bike03.jpg,157.7240845379345,142.1518750522226,343.2556217621992,406.65669128091577,"Bike"
bike_images/bike04.jpg,3.1144418971423797,2.2245989304812834,414.66522706383694,414.2203140666778,"Bike"
bike_images/bike06.jpg,65.62566844919786,141.48448858414105,197.7668652865976,391.30697223846926,"Bike"
bike_images/bike06.jpg,157.50161106701202,142.37433155080214,345.257747221758,407.7689907461564,"Bike"
bike_images/bike1.jpg,6.896253290023396,32.9240624738887,408.6588506851605,405.9893048128342,"Bike"
bike_images/bike10.jpg,143.70910448696523,125.24492657503342,373.5101468499331,405.5443918156751,"Bike"
bike_images/bike09.jpg,6.451340292864304,8.008556998349766,416,409.77111620571526,"Bike"
bike_images/bike07.jpg,59.841714624415104,184.41925473136698,298.3187301554144,415.7775604737634,"Bike"
bike_images/bike08.jpg,53.61283083013035,2.0021381888160095,387.30268737466577,356.6032153450869,"Bike"